loan_id,business_id,credit_officer_id,acquisition_channel,sector,principal,total_owing_at_issue,application_number,applying_for_loan_number,loan_number,employee_count,approval_status,paid_late,total_recovered_on_time,total_recovered_15_dpd,cash_yield_15_dpd,repayment_duration_days,Target
625657,427745,137996.0,Facebook,Beauty Fashion,219500.0,245700.0,2,2,2.0,2.0,Approved,False,245700.0,245700.0,26200.0,7,0
642917,427745,137996.0,Facebook,Beauty Fashion,233200.0,260900.0,3,3,3.0,2.0,Approved,False,260900.0,260900.0,27700.0,4,0
651251,427745,137996.0,Facebook,Beauty Fashion,241200.0,269900.0,4,4,4.0,2.0,Approved,False,269900.0,269900.0,28700.0,10,0
672841,427745,137996.0,Facebook,Beauty Fashion,260500.0,291500.0,5,5,5.0,2.0,Approved,False,291500.0,291500.0,31000.0,15,0
695545,427745,137996.0,Facebook,Beauty Fashion,260000.0,290900.0,6,6,6.0,2.0,Approved,False,290900.0,290900.0,30900.0,1,0
717144,427745,137985.0,Facebook,Beauty Fashion,280800.0,314200.0,7,7,7.0,2.0,Approved,False,314200.0,314200.0,33400.0,0,0
728730,427745,137985.0,Facebook,Beauty Fashion,292900.0,327800.0,8,8,8.0,2.0,Approved,False,327800.0,327800.0,34900.0,6,0
749559,427745,137985.0,Facebook,Beauty Fashion,321200.0,359400.0,9,9,9.0,2.0,Approved,False,359400.0,359400.0,38200.0,16,0
769768,427745,137985.0,Facebook,Beauty Fashion,358200.0,401500.0,10,10,10.0,2.0,Approved,False,401500.0,401500.0,43300.0,14,0
793723,427745,137985.0,Facebook,Beauty Fashion,387900.0,434900.0,11,11,11.0,2.0,Approved,False,434900.0,434900.0,47000.0,17,0
825037,427745,137985.0,Facebook,Beauty Fashion,426700.0,478300.0,12,12,12.0,2.0,Approved,False,478300.0,478300.0,51600.0,0,0
854255,427745,137985.0,Facebook,Beauty Fashion,465900.0,522300.0,13,13,13.0,2.0,Approved,False,522300.0,522300.0,56400.0,9,0
876119,427745,137985.0,Facebook,Beauty Fashion,503100.0,564000.0,14,14,14.0,2.0,Approved,False,564000.0,564000.0,60900.0,0,0
894782,427745,137985.0,Facebook,Beauty Fashion,541600.0,607100.0,15,15,15.0,2.0,Approved,False,607100.0,607100.0,65500.0,0,0
907127,427745,137985.0,Facebook,Beauty Fashion,571400.0,640600.0,16,16,16.0,2.0,Approved,False,640600.0,640600.0,69200.0,0,0
921091,427745,137985.0,Facebook,Beauty Fashion,605000.0,678200.0,17,17,17.0,2.0,Approved,False,678200.0,678200.0,73200.0,0,0
950517,427745,137985.0,Facebook,Beauty Fashion,665500.0,746000.0,18,18,18.0,2.0,Approved,False,746000.0,746000.0,80500.0,0,0
978810,427745,137985.0,Facebook,Beauty Fashion,732000.0,820500.0,19,19,19.0,2.0,Approved,False,820500.0,820500.0,88500.0,4,0
843453,592525,175606.0,Google,Food Staple Goods,300000.0,345500.0,1,1,1.0,1.0,Approved,False,345500.0,345500.0,45500.0,1,0
876243,592525,175606.0,Google,Food Staple Goods,330000.0,380000.0,2,2,2.0,1.0,Approved,False,380000.0,380000.0,50000.0,0,0
901064,592525,175606.0,Google,Food Staple Goods,363000.0,418000.0,3,3,3.0,1.0,Approved,False,418000.0,418000.0,55000.0,15,0
925882,592525,175606.0,Google,Food Staple Goods,397400.0,449500.0,4,4,4.0,1.0,Approved,False,449500.0,449500.0,52100.0,2,0
954180,592525,175606.0,Google,Food Staple Goods,437100.0,494500.0,5,5,5.0,1.0,Approved,False,494500.0,494500.0,57400.0,5,0
666900,471670,279292.0,Friend,Beauty Fashion,260000.0,298900.0,1,1,1.0,3.0,Approved,False,298900.0,298900.0,38900.0,0,0
697636,471670,279292.0,Friend,Beauty Fashion,286000.0,328800.0,2,2,2.0,3.0,Approved,False,328800.0,328800.0,42800.0,0,0
729642,471670,279292.0,Friend,Beauty Fashion,314600.0,361600.0,3,3,3.0,3.0,Approved,False,361600.0,361600.0,47000.0,1,0
761592,471670,279292.0,Friend,Beauty Fashion,346100.0,395000.0,4,4,4.0,3.0,Approved,True,185000.0,395000.0,48900.0,13,1
820057,471670,279292.0,Friend,Beauty Fashion,300000.0,345500.0,5,5,5.0,3.0,Approved,False,345500.0,345500.0,45500.0,7,0
845207,471670,279292.0,Friend,Beauty Fashion,324900.0,364200.0,6,6,6.0,3.0,Approved,False,364200.0,364200.0,39300.0,3,0
873585,471670,279292.0,Friend,Beauty Fashion,356500.0,399700.0,7,7,7.0,3.0,Approved,False,399700.0,399700.0,43200.0,1,0
899528,471670,279292.0,Friend,Beauty Fashion,392200.0,439700.0,8,8,8.0,3.0,Approved,False,439700.0,439700.0,47500.0,9,0
923503,471670,279292.0,Friend,Beauty Fashion,429400.0,481400.0,9,9,9.0,3.0,Approved,False,481400.0,481400.0,52000.0,11,0
951528,471670,279292.0,Friend,Beauty Fashion,472300.0,529500.0,10,10,10.0,3.0,Approved,False,529500.0,529500.0,57200.0,12,0
977595,471670,279292.0,Friend,Beauty Fashion,517000.0,579600.0,11,11,11.0,3.0,Approved,False,579600.0,579600.0,62600.0,2,0
908268,637099,395021.0,Radio / TV / Newspaper,Phones Electronics,276000.0,309500.0,1,1,1.0,,Approved,False,309500.0,309500.0,33500.0,23,0
937321,637099,395021.0,Radio / TV / Newspaper,Phones Electronics,303600.0,340400.0,2,2,2.0,,Approved,False,340400.0,340400.0,36800.0,21,0
961232,637099,395021.0,Radio / TV / Newspaper,Phones Electronics,330600.0,370600.0,3,3,3.0,,Approved,False,370600.0,370600.0,40000.0,21,0
852576,588876,85891.0,Friend,Food Staple Goods,260000.0,307300.0,2,1,1.0,2.0,Approved,False,307300.0,307300.0,47300.0,2,0
885313,588876,85891.0,Friend,Food Staple Goods,286000.0,338000.0,3,2,2.0,2.0,Approved,False,338000.0,338000.0,52000.0,0,0
910562,588876,85891.0,Friend,Food Staple Goods,314600.0,371900.0,4,3,3.0,2.0,Approved,False,371900.0,371900.0,57300.0,0,0
933246,588876,85891.0,Friend,Food Staple Goods,341700.0,393500.0,5,4,4.0,2.0,Approved,False,393500.0,393500.0,51800.0,0,0
959164,588876,85891.0,Friend,Food Staple Goods,375000.0,431800.0,6,5,5.0,2.0,Approved,False,431800.0,431800.0,56800.0,7,0
978593,588876,85891.0,Friend,Food Staple Goods,403700.0,464900.0,7,6,6.0,2.0,Approved,False,464900.0,464900.0,61200.0,0,0
987393,588876,85891.0,Friend,Food Staple Goods,417600.0,468200.0,8,7,7.0,2.0,Approved,False,468200.0,468200.0,50600.0,0,0
852576,588876,85891.0,Friend,Food Staple Goods,260000.0,307300.0,2,1,1.0,2.0,Approved,False,307300.0,307300.0,47300.0,2,0
885313,588876,85891.0,Friend,Food Staple Goods,286000.0,338000.0,3,2,2.0,2.0,Approved,False,338000.0,338000.0,52000.0,0,0
910562,588876,85891.0,Friend,Food Staple Goods,314600.0,371900.0,4,3,3.0,2.0,Approved,False,371900.0,371900.0,57300.0,0,0
933246,588876,85891.0,Friend,Food Staple Goods,341700.0,393500.0,5,4,4.0,2.0,Approved,False,393500.0,393500.0,51800.0,0,0
959164,588876,85891.0,Friend,Food Staple Goods,375000.0,431800.0,6,5,5.0,2.0,Approved,False,431800.0,431800.0,56800.0,7,0
978593,588876,85891.0,Friend,Food Staple Goods,403700.0,464900.0,7,6,6.0,2.0,Approved,False,464900.0,464900.0,61200.0,0,0
923770,649175,279290.0,Sales Team,Beauty Fashion,260000.0,307300.0,1,1,1.0,,Approved,False,307300.0,307300.0,47300.0,0,0
955415,649175,279290.0,Sales Team,Beauty Fashion,286000.0,326400.0,2,2,2.0,,Approved,False,326400.0,326400.0,40400.0,0,0
965042,678813,85891.0,Facebook,Beauty Fashion,150000.0,172700.0,1,1,1.0,,Approved,False,172700.0,172700.0,22700.0,0,0
671227,474028,279292.0,Facebook,Food Staple Goods,230000.0,264400.0,1,1,1.0,1.0,Approved,False,264400.0,264400.0,34400.0,29,0
704920,474028,279292.0,Facebook,Food Staple Goods,200000.0,229900.0,2,2,2.0,1.0,Approved,False,229900.0,229900.0,29900.0,29,0
736754,474028,279292.0,Facebook,Food Staple Goods,250000.0,287400.0,3,3,3.0,1.0,Approved,False,287400.0,287400.0,37400.0,26,0
765414,474028,279292.0,Facebook,Food Staple Goods,306100.0,352500.0,4,4,4.0,1.0,Approved,False,352500.0,352500.0,46400.0,27,0
804391,474028,279292.0,Facebook,Food Staple Goods,120000.0,138100.0,5,5,5.0,1.0,Approved,False,138100.0,138100.0,18100.0,21,0
831368,474028,279292.0,Facebook,Food Staple Goods,200000.0,226200.0,6,6,6.0,1.0,Approved,False,226200.0,226200.0,26200.0,25,0
859978,474028,279292.0,Facebook,Food Staple Goods,402400.0,455200.0,7,7,7.0,1.0,Approved,False,455200.0,455200.0,52800.0,27,0
892106,474028,279292.0,Facebook,Food Staple Goods,442600.0,500700.0,8,8,8.0,1.0,Approved,False,500700.0,500700.0,58100.0,28,0
919683,474028,279292.0,Facebook,Food Staple Goods,486900.0,560700.0,9,9,9.0,1.0,Approved,False,560700.0,560700.0,73800.0,25,0
949227,474028,279292.0,Facebook,Food Staple Goods,500000.0,575800.0,10,10,10.0,1.0,Approved,False,575800.0,575800.0,75800.0,24,0
977240,474028,279292.0,Facebook,Food Staple Goods,589200.0,678500.0,11,11,11.0,1.0,Approved,False,678500.0,678500.0,89300.0,27,0
968277,681076,279289.0,Friend,Mobile Money Airtime,276000.0,309500.0,1,1,1.0,,Approved,False,309500.0,309500.0,33500.0,31,0
582035,417966,320437.0,Friend,Mobile Money Airtime,200000.0,223800.0,1,1,1.0,1.0,Approved,False,223800.0,223800.0,23800.0,31,0
614474,417966,320437.0,Friend,Mobile Money Airtime,220000.0,246200.0,2,2,2.0,1.0,Approved,False,246200.0,246200.0,26200.0,0,0
646497,417966,320437.0,Friend,Mobile Money Airtime,242000.0,270800.0,3,3,3.0,1.0,Approved,False,270800.0,270800.0,28800.0,0,0
677458,417966,320438.0,Friend,Mobile Money Airtime,266200.0,297900.0,4,4,4.0,1.0,Approved,False,297900.0,297900.0,31700.0,0,0
708476,417966,320438.0,Friend,Mobile Money Airtime,292800.0,327700.0,5,5,5.0,1.0,Approved,False,327700.0,327700.0,34900.0,0,0
738872,417966,320438.0,Friend,Mobile Money Airtime,322100.0,360400.0,6,6,6.0,1.0,Approved,False,360400.0,360400.0,38300.0,0,0
771115,417966,57802.0,Friend,Mobile Money Airtime,354300.0,397200.0,7,7,7.0,1.0,Approved,False,397200.0,397200.0,42900.0,0,0
803898,417966,137987.0,Friend,Mobile Money Airtime,389700.0,436800.0,8,8,8.0,1.0,Approved,True,0.0,436800.0,47100.0,0,1
839082,417966,137987.0,Friend,Mobile Money Airtime,428700.0,506700.0,9,9,9.0,1.0,Approved,False,506700.0,506700.0,78000.0,0,0
872904,417966,137987.0,Friend,Mobile Money Airtime,471600.0,543100.0,10,10,10.0,1.0,Approved,False,543100.0,543100.0,71500.0,0,0
900462,417966,137987.0,Friend,Mobile Money Airtime,518800.0,597400.0,11,11,11.0,1.0,Approved,True,0.0,597400.0,78600.0,0,1
931458,417966,57802.0,Friend,Mobile Money Airtime,570700.0,674600.0,12,12,12.0,1.0,Approved,False,674600.0,674600.0,103900.0,0,0
961463,417966,57802.0,Friend,Mobile Money Airtime,627800.0,723000.0,13,13,13.0,1.0,Approved,True,0.0,723000.0,95200.0,0,1
400164,308426,279287.0,Friend,Beauty Fashion,150000.0,166700.0,1,1,1.0,2.0,Approved,False,166700.0,166700.0,16700.0,32,0
438533,308426,279287.0,Friend,Beauty Fashion,165000.0,183400.0,2,2,2.0,2.0,Approved,False,183400.0,183400.0,18400.0,3,0
476386,308426,279287.0,Friend,Beauty Fashion,181500.0,201800.0,3,3,3.0,2.0,Approved,False,201800.0,201800.0,20300.0,14,0
513189,308426,279287.0,Friend,Beauty Fashion,199600.0,221900.0,4,4,4.0,2.0,Approved,False,221900.0,221900.0,22300.0,1,0
545367,308426,279287.0,Friend,Beauty Fashion,219600.0,245800.0,5,5,5.0,2.0,Approved,False,245800.0,245800.0,26200.0,3,0
572962,308426,279287.0,Friend,Beauty Fashion,241600.0,270400.0,6,6,6.0,2.0,Approved,False,270400.0,270400.0,28800.0,14,0
601346,308426,279287.0,Friend,Beauty Fashion,283500.0,317300.0,7,7,7.0,2.0,Approved,False,317300.0,317300.0,33800.0,6,0
643791,308426,279287.0,Friend,Beauty Fashion,393400.0,440200.0,8,8,8.0,2.0,Approved,False,440200.0,440200.0,46800.0,20,0
695129,308426,279287.0,Friend,Beauty Fashion,432700.0,484200.0,9,9,9.0,2.0,Approved,False,484200.0,484200.0,51500.0,10,0
728039,308426,279287.0,Friend,Beauty Fashion,476000.0,532700.0,10,10,10.0,2.0,Approved,False,532700.0,532700.0,56700.0,18,0
756690,308426,260478.0,Friend,Beauty Fashion,522400.0,584500.0,11,11,11.0,2.0,Approved,False,584500.0,584500.0,62100.0,7,0
766238,308426,260478.0,Friend,Beauty Fashion,542600.0,608200.0,12,12,12.0,2.0,Approved,False,608200.0,608200.0,65600.0,17,0
793029,308426,260478.0,Friend,Beauty Fashion,592500.0,664200.0,13,13,13.0,2.0,Approved,False,664200.0,664200.0,71700.0,6,0
824467,308426,260478.0,Friend,Beauty Fashion,651800.0,730700.0,14,14,14.0,2.0,Approved,False,730700.0,730700.0,78900.0,2,0
860028,308426,260478.0,Friend,Beauty Fashion,717000.0,803600.0,15,15,15.0,2.0,Approved,True,215000.0,803600.0,86600.0,29,1
400164,308426,279287.0,Friend,Beauty Fashion,150000.0,166700.0,1,1,1.0,2.0,Approved,False,166700.0,166700.0,16700.0,32,0
438533,308426,279287.0,Friend,Beauty Fashion,165000.0,183400.0,2,2,2.0,2.0,Approved,False,183400.0,183400.0,18400.0,3,0
476386,308426,279287.0,Friend,Beauty Fashion,181500.0,201800.0,3,3,3.0,2.0,Approved,False,201800.0,201800.0,20300.0,14,0
513189,308426,279287.0,Friend,Beauty Fashion,199600.0,221900.0,4,4,4.0,2.0,Approved,False,221900.0,221900.0,22300.0,1,0
545367,308426,279287.0,Friend,Beauty Fashion,219600.0,245800.0,5,5,5.0,2.0,Approved,False,245800.0,245800.0,26200.0,3,0
572962,308426,279287.0,Friend,Beauty Fashion,241600.0,270400.0,6,6,6.0,2.0,Approved,False,270400.0,270400.0,28800.0,14,0
601346,308426,279287.0,Friend,Beauty Fashion,283500.0,317300.0,7,7,7.0,2.0,Approved,False,317300.0,317300.0,33800.0,6,0
643791,308426,279287.0,Friend,Beauty Fashion,393400.0,440200.0,8,8,8.0,2.0,Approved,False,440200.0,440200.0,46800.0,20,0
695129,308426,279287.0,Friend,Beauty Fashion,432700.0,484200.0,9,9,9.0,2.0,Approved,False,484200.0,484200.0,51500.0,10,0
728039,308426,279287.0,Friend,Beauty Fashion,476000.0,532700.0,10,10,10.0,2.0,Approved,False,532700.0,532700.0,56700.0,18,0
756690,308426,260478.0,Friend,Beauty Fashion,522400.0,584500.0,11,11,11.0,2.0,Approved,False,584500.0,584500.0,62100.0,7,0
766238,308426,260478.0,Friend,Beauty Fashion,542600.0,608200.0,12,12,12.0,2.0,Approved,False,608200.0,608200.0,65600.0,17,0
793029,308426,260478.0,Friend,Beauty Fashion,592500.0,664200.0,13,13,13.0,2.0,Approved,False,664200.0,664200.0,71700.0,6,0
824467,308426,260478.0,Friend,Beauty Fashion,651800.0,730700.0,14,14,14.0,2.0,Approved,False,730700.0,730700.0,78900.0,2,0
860028,308426,260478.0,Friend,Beauty Fashion,717000.0,803600.0,15,15,15.0,2.0,Approved,True,215000.0,803600.0,86600.0,29,1
985008,308426,730701.0,Friend,Beauty Fashion,300000.0,354600.0,17,16,16.0,2.0,Approved,False,354600.0,354600.0,54600.0,1,0
924914,649904,295227.0,Friend,Food Staple Goods,230000.0,264900.0,1,1,1.0,,Approved,False,264900.0,264900.0,34900.0,24,0
950713,649904,295227.0,Friend,Food Staple Goods,251100.0,289100.0,2,2,2.0,,Approved,False,289100.0,289100.0,38000.0,0,0
980773,649904,295227.0,Friend,Food Staple Goods,276200.0,318100.0,3,3,3.0,,Approved,False,318100.0,318100.0,41900.0,0,0
835481,582239,137991.0,Friend,Beauty Fashion,260000.0,299400.0,2,1,1.0,3.0,Approved,False,299400.0,299400.0,39400.0,12,0
869420,582239,137991.0,Friend,Beauty Fashion,286000.0,329400.0,3,2,2.0,3.0,Approved,False,329400.0,329400.0,43400.0,0,0
899578,582239,137991.0,Friend,Beauty Fashion,314600.0,362200.0,4,3,3.0,3.0,Approved,False,362200.0,362200.0,47600.0,9,0
927522,582239,137991.0,Friend,Beauty Fashion,346100.0,398600.0,5,4,4.0,3.0,Approved,False,398600.0,398600.0,52500.0,0,0
958242,582239,137991.0,Friend,Beauty Fashion,380700.0,430600.0,6,5,5.0,3.0,Approved,False,430600.0,430600.0,49900.0,0,0
617315,440798,260478.0,Facebook,Food Staple Goods,150000.0,167900.0,1,1,1.0,3.0,Approved,False,167900.0,167900.0,17900.0,31,0
656011,440798,260478.0,Facebook,Food Staple Goods,165000.0,184600.0,2,2,2.0,3.0,Approved,False,184600.0,184600.0,19600.0,27,0
698966,440798,260478.0,Facebook,Food Staple Goods,181500.0,203200.0,3,3,3.0,3.0,Approved,False,203200.0,203200.0,21700.0,23,0
732832,440798,260478.0,Facebook,Food Staple Goods,199600.0,223400.0,4,4,4.0,3.0,Approved,False,223400.0,223400.0,23800.0,19,0
768990,440798,260478.0,Facebook,Food Staple Goods,219600.0,246200.0,5,5,5.0,3.0,Approved,False,246200.0,246200.0,26600.0,24,0
807443,440798,260478.0,Facebook,Food Staple Goods,120000.0,134500.0,6,6,6.0,3.0,Approved,False,134500.0,134500.0,14500.0,27,0
882191,440798,260478.0,Facebook,Food Staple Goods,200000.0,224200.0,7,7,7.0,3.0,Approved,False,224200.0,224200.0,24200.0,11,0
908490,440798,260478.0,Facebook,Food Staple Goods,292400.0,327800.0,8,8,8.0,3.0,Approved,False,327800.0,327800.0,35400.0,12,0
936152,440798,730701.0,Facebook,Food Staple Goods,321600.0,370400.0,9,9,9.0,3.0,Approved,False,370400.0,370400.0,48800.0,9,0
964670,440798,730701.0,Facebook,Food Staple Goods,353800.0,418200.0,10,10,10.0,3.0,Approved,False,418200.0,418200.0,64400.0,6,0
616660,431766,108022.0,Friend,Phones Electronics,260000.0,298900.0,2,1,1.0,5.0,Approved,True,0.0,298900.0,38900.0,0,1
828168,431766,108022.0,Friend,Phones Electronics,200000.0,236400.0,6,2,2.0,5.0,Approved,False,236400.0,236400.0,36400.0,8,0
859997,431766,108022.0,Friend,Phones Electronics,220000.0,253300.0,7,3,3.0,5.0,Approved,False,253300.0,253300.0,33300.0,0,0
892056,431766,108022.0,Friend,Phones Electronics,242000.0,273800.0,8,4,4.0,5.0,Approved,False,273800.0,273800.0,31800.0,0,0
920373,431766,108022.0,Friend,Phones Electronics,266200.0,301100.0,9,5,5.0,5.0,Approved,False,301100.0,301100.0,34900.0,0,0
949975,431766,108022.0,Friend,Phones Electronics,292800.0,331200.0,10,6,6.0,5.0,Approved,False,331200.0,331200.0,38400.0,0,0
980428,431766,108022.0,Friend,Phones Electronics,322100.0,364400.0,11,7,7.0,5.0,Approved,False,364400.0,364400.0,42300.0,0,0
148197,139302,115150.0,Friend,Food Staple Goods,260000.0,287400.0,1,1,1.0,3.0,Approved,False,287400.0,287400.0,27400.0,13,0
160962,139302,115150.0,Friend,Food Staple Goods,275000.0,305600.0,2,2,2.0,3.0,Approved,False,305600.0,305600.0,30600.0,0,0
178864,139302,115150.0,Friend,Food Staple Goods,296000.0,329000.0,3,3,3.0,3.0,Approved,False,329000.0,329000.0,33000.0,0,0
197785,139302,115150.0,Friend,Food Staple Goods,351700.0,390900.0,4,4,4.0,3.0,Approved,False,390900.0,390900.0,39200.0,0,0
225211,139302,115150.0,Friend,Food Staple Goods,393000.0,436800.0,5,5,5.0,3.0,Approved,False,436800.0,436800.0,43800.0,0,0
252779,139302,279290.0,Friend,Food Staple Goods,424700.0,472000.0,6,6,6.0,3.0,Approved,False,472000.0,472000.0,47300.0,0,0
292541,139302,279290.0,Friend,Food Staple Goods,467200.0,519200.0,7,7,7.0,3.0,Approved,True,0.0,222500.0,-217200.0,9,1
374834,139302,279290.0,Friend,Food Staple Goods,200000.0,234400.0,9,8,8.0,3.0,Approved,False,234400.0,234400.0,34400.0,0,0
394376,139302,279290.0,Friend,Food Staple Goods,283700.0,318200.0,10,9,9.0,3.0,Approved,False,318200.0,318200.0,34500.0,0,0
417441,139302,279290.0,Friend,Food Staple Goods,348800.0,391200.0,11,10,10.0,3.0,Approved,False,391200.0,391200.0,42400.0,0,0
449215,139302,279290.0,Friend,Food Staple Goods,382800.0,429300.0,12,11,11.0,3.0,Approved,False,429300.0,429300.0,46500.0,0,0
480590,139302,279290.0,Friend,Food Staple Goods,420100.0,471100.0,13,12,12.0,3.0,Approved,False,471100.0,471100.0,51000.0,0,0
510904,139302,279290.0,Friend,Food Staple Goods,462100.0,518200.0,14,13,13.0,3.0,Approved,False,518200.0,518200.0,56100.0,1,0
540640,139302,279290.0,Friend,Food Staple Goods,508300.0,574000.0,15,14,14.0,3.0,Approved,False,574000.0,574000.0,65700.0,0,0
567313,139302,279290.0,Friend,Food Staple Goods,559100.0,631300.0,16,15,15.0,3.0,Approved,False,631300.0,631300.0,72200.0,1,0
596182,139302,279290.0,Friend,Food Staple Goods,615000.0,694400.0,17,16,16.0,3.0,Approved,True,350000.0,694400.0,79400.0,1,1
631553,139302,279290.0,Friend,Food Staple Goods,676500.0,777500.0,18,17,17.0,3.0,Approved,False,777500.0,777500.0,101000.0,0,0
663239,139302,279290.0,Friend,Food Staple Goods,744200.0,855200.0,19,18,18.0,3.0,Approved,False,855200.0,855200.0,111000.0,2,0
693699,139302,279290.0,Friend,Food Staple Goods,759100.0,872300.0,20,19,19.0,3.0,Approved,False,872300.0,872300.0,113200.0,29,0
726761,139302,279290.0,Friend,Food Staple Goods,774300.0,889800.0,21,20,20.0,3.0,Approved,False,889800.0,889800.0,115500.0,1,0
760117,139302,279290.0,Friend,Food Staple Goods,789800.0,907600.0,22,21,21.0,3.0,Approved,False,907600.0,907600.0,117800.0,5,0
793245,139302,279290.0,Friend,Food Staple Goods,1000000.0,1150700.0,23,22,22.0,3.0,Approved,False,1150700.0,1150700.0,150700.0,0,0
826444,139302,279290.0,Friend,Food Staple Goods,1100000.0,1265600.0,24,23,23.0,3.0,Approved,False,1265600.0,1265600.0,165600.0,0,0
853463,139302,279290.0,Friend,Food Staple Goods,1201100.0,1381800.0,25,24,24.0,3.0,Approved,False,1381800.0,1381800.0,180700.0,1,0
885041,139302,279290.0,Friend,Food Staple Goods,1321200.0,1519800.0,26,25,25.0,3.0,Approved,False,1519800.0,1519800.0,198600.0,6,0
913170,139302,279290.0,Friend,Food Staple Goods,1453300.0,1671600.0,27,26,26.0,3.0,Approved,False,1671600.0,1671600.0,218300.0,2,0
944647,139302,279290.0,Friend,Food Staple Goods,1598600.0,1838600.0,28,27,27.0,3.0,Approved,False,1838600.0,1838600.0,240000.0,2,0
976197,139302,279290.0,Friend,Food Staple Goods,1630600.0,1858800.0,29,28,28.0,3.0,Approved,False,1858800.0,1858800.0,228200.0,2,0
849163,596801,85891.0,Facebook,Phones Electronics,230000.0,257900.0,1,1,1.0,1.0,Approved,False,257900.0,257900.0,27900.0,22,0
888562,596801,85891.0,Facebook,Phones Electronics,253000.0,283600.0,2,2,2.0,1.0,Approved,False,283600.0,283600.0,30600.0,31,0
930138,596801,85891.0,Facebook,Phones Electronics,278300.0,317700.0,3,3,3.0,1.0,Approved,False,317700.0,317700.0,39400.0,1,0
960521,596801,85891.0,Facebook,Phones Electronics,306100.0,352500.0,4,4,4.0,1.0,Approved,False,352500.0,352500.0,46400.0,6,0
436282,334694,227977.0,Friend,Phones Electronics,260000.0,296800.0,1,1,1.0,1.0,Approved,False,296800.0,296800.0,36800.0,29,0
481995,334694,227977.0,Friend,Phones Electronics,286000.0,326500.0,2,2,2.0,1.0,Approved,False,326500.0,326500.0,40500.0,0,0
513585,334694,227977.0,Friend,Phones Electronics,314600.0,359200.0,3,3,3.0,1.0,Approved,False,359200.0,359200.0,44600.0,0,0
544883,334694,227977.0,Friend,Phones Electronics,346100.0,397800.0,4,4,4.0,1.0,Approved,False,397800.0,397800.0,51700.0,0,0
