loan_id,principal,total_owing_at_issue,application_number,applying_for_loan_number,loan_number,employee_count,total_recovered_on_time,total_recovered_15_dpd,cash_yield_15_dpd,acquisition_channel,sector,applying_for_loan_number,approval_status,paid_late,repayment_duration_days,Target
585276,781600.0,874400.0,10,10,10.0,2.0,874400.0,874400.0,92800.0,Friend,Beauty Fashion,10,Approved,False,15.0,0
625573,820700.0,918000.0,11,11,11.0,2.0,918000.0,918000.0,97300.0,Friend,Beauty Fashion,11,Approved,False,1.0,0
656498,861700.0,963800.0,12,12,12.0,2.0,963800.0,963800.0,102100.0,Friend,Beauty Fashion,12,Approved,False,0.0,0
683822,945600.0,1057500.0,13,13,13.0,2.0,1057500.0,1057500.0,111900.0,Friend,Beauty Fashion,13,Approved,False,11.0,0
716015,1020000.0,1140600.0,14,14,14.0,2.0,1140600.0,1140600.0,120600.0,Friend,Beauty Fashion,14,Approved,False,3.0,0
748154,1020000.0,1140600.0,15,15,15.0,2.0,1140600.0,1140600.0,120600.0,Friend,Beauty Fashion,15,Approved,False,9.0,0
775758,1145400.0,1282900.0,16,16,16.0,2.0,1282900.0,1282900.0,137500.0,Friend,Beauty Fashion,16,Approved,False,3.0,0
811164,1120000.0,1254500.0,17,17,17.0,2.0,1254500.0,1254500.0,134500.0,Friend,Beauty Fashion,17,Approved,False,0.0,0
839293,1258000.0,1408900.0,18,18,18.0,2.0,1408900.0,1408900.0,150900.0,Friend,Beauty Fashion,18,Approved,False,5.0,0
869467,1220000.0,1366300.0,19,19,19.0,2.0,1366300.0,1366300.0,146300.0,Friend,Beauty Fashion,19,Approved,False,0.0,0
897762,1220000.0,1366300.0,20,20,20.0,2.0,1366300.0,1366300.0,146300.0,Friend,Beauty Fashion,20,Approved,False,1.0,0
926846,1320000.0,1478200.0,21,21,21.0,2.0,1478200.0,1478200.0,158200.0,Friend,Beauty Fashion,21,Approved,False,0.0,0
957512,1420000.0,1590100.0,22,22,22.0,2.0,1590100.0,1590100.0,170100.0,Friend,Beauty Fashion,22,Approved,False,0.0,0
447935,260000.0,289000.0,1,1,1.0,1.0,289000.0,289000.0,29000.0,Numida staff,Beauty Fashion,1,Approved,False,4.0,0
465610,275300.0,305900.0,2,2,2.0,1.0,305900.0,305900.0,30600.0,Numida staff,Beauty Fashion,2,Approved,False,2.0,0
499603,302800.0,336500.0,3,3,3.0,1.0,336500.0,336500.0,33700.0,Numida staff,Beauty Fashion,3,Approved,False,0.0,0
530773,333100.0,372700.0,4,4,4.0,1.0,372700.0,372700.0,39600.0,Numida staff,Beauty Fashion,4,Approved,False,0.0,0
561272,366400.0,410000.0,5,5,5.0,1.0,410000.0,410000.0,43600.0,Numida staff,Beauty Fashion,5,Approved,False,0.0,0
590217,403000.0,451000.0,6,6,6.0,1.0,451000.0,451000.0,48000.0,Numida staff,Beauty Fashion,6,Approved,False,0.0,0
624579,443300.0,496000.0,7,7,7.0,1.0,176000.0,496000.0,52700.0,Numida staff,Beauty Fashion,7,Approved,True,15.0,1
666320,487600.0,555500.0,8,8,8.0,1.0,555500.0,555500.0,67900.0,Numida staff,Beauty Fashion,8,Approved,False,0.0,0
697907,536400.0,611200.0,9,9,9.0,1.0,611200.0,611200.0,74800.0,Numida staff,Beauty Fashion,9,Approved,False,0.0,0
730182,590000.0,672200.0,10,10,10.0,1.0,672200.0,672200.0,82200.0,Numida staff,Beauty Fashion,10,Approved,False,0.0,0
762147,649000.0,740800.0,11,11,11.0,1.0,740800.0,740800.0,91800.0,Numida staff,Beauty Fashion,11,Approved,False,0.0,0
798550,713900.0,814700.0,12,12,12.0,1.0,814700.0,814700.0,100800.0,Numida staff,Beauty Fashion,12,Approved,False,0.0,0
832237,785300.0,896000.0,13,13,13.0,1.0,896000.0,896000.0,110700.0,Numida staff,Beauty Fashion,13,Approved,False,0.0,0
864769,863800.0,985400.0,14,14,14.0,1.0,985400.0,985400.0,121600.0,Numida staff,Beauty Fashion,14,Approved,False,0.0,0
893112,950200.0,1083800.0,15,15,15.0,1.0,1083800.0,1083800.0,133600.0,Numida staff,Beauty Fashion,15,Approved,False,0.0,0
921066,1045200.0,,16,16,,1.0,,,,Numida staff,Beauty Fashion,16,Expired,False,412.0,0
928118,1045000.0,1191800.0,17,16,16.0,1.0,1191800.0,1191800.0,146800.0,Numida staff,Beauty Fashion,16,Approved,False,0.0,0
959081,1149700.0,1311100.0,18,17,17.0,1.0,0.0,1311100.0,161400.0,Numida staff,Beauty Fashion,17,Approved,True,0.0,1
919881,260000.0,299400.0,1,1,1.0,,299400.0,299400.0,39400.0,Friend,Food Staple Goods,1,Approved,False,20.0,0
953441,285300.0,328600.0,2,2,2.0,,328600.0,328600.0,43300.0,Friend,Food Staple Goods,2,Approved,False,14.0,0
976670,309900.0,356900.0,3,3,3.0,,356900.0,356900.0,47000.0,Friend,Food Staple Goods,3,Approved,False,0.0,0
474443,150000.0,171300.0,1,1,1.0,20.0,171300.0,171300.0,21300.0,Friend,Manufacturing,1,Approved,False,19.0,0
498735,161000.0,180600.0,2,2,2.0,20.0,180600.0,180600.0,19600.0,Friend,Manufacturing,2,Approved,False,0.0,0
522764,176300.0,199100.0,3,3,3.0,20.0,199100.0,199100.0,22800.0,Friend,Manufacturing,3,Approved,False,0.0,0
535445,183900.0,207600.0,4,4,4.0,20.0,207600.0,207600.0,23700.0,Friend,Manufacturing,4,Approved,False,0.0,0
563292,202300.0,228500.0,5,5,5.0,20.0,228500.0,228500.0,26200.0,Friend,Manufacturing,5,Approved,False,0.0,0
593552,222500.0,251300.0,6,6,6.0,20.0,251300.0,251300.0,28800.0,Friend,Manufacturing,6,Approved,False,0.0,0
622582,244800.0,276400.0,7,7,7.0,20.0,276400.0,276400.0,31600.0,Friend,Manufacturing,7,Approved,False,0.0,0
654490,269300.0,304100.0,8,8,8.0,20.0,304100.0,304100.0,34800.0,Friend,Manufacturing,8,Approved,False,0.0,0
682816,295500.0,333700.0,9,9,9.0,20.0,333700.0,333700.0,38200.0,Friend,Manufacturing,9,Approved,False,0.0,0
708895,324300.0,366200.0,10,10,10.0,20.0,366200.0,366200.0,41900.0,Friend,Manufacturing,10,Approved,False,0.0,0
741046,324300.0,366200.0,11,11,11.0,20.0,366200.0,366200.0,41900.0,Friend,Manufacturing,11,Approved,False,0.0,0
771998,324300.0,366800.0,12,12,12.0,20.0,366800.0,366800.0,42500.0,Friend,Manufacturing,12,Approved,False,0.0,0
803613,356700.0,403600.0,13,13,13.0,20.0,403600.0,403600.0,46900.0,Friend,Manufacturing,13,Approved,False,0.0,0
836506,392400.0,443800.0,14,14,14.0,20.0,443800.0,443800.0,51400.0,Friend,Manufacturing,14,Approved,False,0.0,0
869414,431600.0,488200.0,15,15,15.0,20.0,488200.0,488200.0,56600.0,Friend,Manufacturing,15,Approved,False,0.0,0
899133,474800.0,537100.0,16,16,16.0,20.0,537100.0,537100.0,62300.0,Friend,Manufacturing,16,Approved,False,0.0,0
922632,518500.0,612900.0,17,17,17.0,20.0,612900.0,612900.0,94400.0,Friend,Manufacturing,17,Approved,False,0.0,0
950861,570400.0,674200.0,18,18,18.0,20.0,674200.0,674200.0,103800.0,Friend,Manufacturing,18,Approved,False,0.0,0
975565,621200.0,734200.0,19,19,19.0,20.0,734200.0,734200.0,113000.0,Friend,Manufacturing,19,Approved,False,0.0,0
926433,260000.0,299400.0,1,1,1.0,,299400.0,299400.0,39400.0,Friend,Beauty Fashion,1,Approved,False,25.0,0
963013,286000.0,320700.0,2,2,2.0,,320700.0,320700.0,34700.0,Friend,Beauty Fashion,2,Approved,False,27.0,0
540733,300000.0,335700.0,1,1,1.0,1.0,335700.0,335700.0,35700.0,Friend,Other,1,Approved,False,27.0,0
568275,330000.0,369300.0,2,2,2.0,1.0,369300.0,369300.0,39300.0,Friend,Other,2,Approved,False,25.0,0
594832,362100.0,405200.0,3,3,3.0,1.0,405200.0,405200.0,43100.0,Friend,Other,3,Approved,False,0.0,0
621504,396400.0,443500.0,4,4,4.0,1.0,443500.0,443500.0,47100.0,Friend,Other,4,Approved,False,0.0,0
653777,436000.0,487900.0,5,5,5.0,1.0,487900.0,487900.0,51900.0,Friend,Other,5,Approved,False,0.0,0
683420,479600.0,536700.0,6,6,6.0,1.0,536700.0,536700.0,57100.0,Friend,Other,6,Approved,False,0.0,0
711559,527600.0,590400.0,7,7,7.0,1.0,590400.0,590400.0,62800.0,Friend,Other,7,Approved,False,28.0,0
743459,580400.0,649400.0,8,8,8.0,1.0,649400.0,649400.0,69000.0,Friend,Other,8,Approved,False,0.0,0
773896,638400.0,715700.0,9,9,9.0,1.0,715700.0,715700.0,77300.0,Friend,Other,9,Approved,False,0.0,0
800527,697100.0,781400.0,10,10,10.0,1.0,781400.0,781400.0,84300.0,Friend,Other,10,Approved,False,0.0,0
828528,763100.0,855200.0,11,11,11.0,1.0,855200.0,855200.0,92100.0,Friend,Other,11,Approved,False,0.0,0
856466,835400.0,936100.0,12,12,12.0,1.0,936100.0,936100.0,100700.0,Friend,Other,12,Approved,False,0.0,0
883228,912200.0,1022000.0,13,13,13.0,1.0,1022000.0,1022000.0,109800.0,Friend,Other,13,Approved,False,1.0,0
909819,1003400.0,1124000.0,14,14,14.0,1.0,1124000.0,1124000.0,120600.0,Friend,Other,14,Approved,False,0.0,0
934827,1095700.0,1227400.0,15,15,15.0,1.0,1227400.0,1227400.0,131700.0,Friend,Other,15,Approved,False,0.0,0
961031,1202400.0,1346600.0,16,16,16.0,1.0,1346600.0,1346600.0,144200.0,Friend,Other,16,Approved,False,0.0,0
201809,230000.0,255600.0,1,1,1.0,1.0,255600.0,255600.0,25600.0,Friend,Other,1,Approved,False,0.0,0
247003,253000.0,281200.0,2,2,2.0,1.0,281200.0,281200.0,28200.0,Friend,Other,2,Approved,False,0.0,0
288932,278300.0,309300.0,3,3,3.0,1.0,309300.0,309300.0,31000.0,Friend,Other,3,Approved,False,12.0,0
323338,306100.0,340200.0,4,4,4.0,1.0,340200.0,340200.0,34100.0,Friend,Other,4,Approved,False,0.0,0
346929,333400.0,,5,5,,1.0,,,,Friend,Other,5,Cancelled,False,412.0,0
351015,336700.0,,6,5,,1.0,,,,Friend,Other,5,Cancelled,False,412.0,0
369554,336700.0,374200.0,7,5,5.0,1.0,374200.0,374200.0,37500.0,Friend,Other,5,Approved,False,3.0,0
395693,366700.0,407600.0,8,6,6.0,1.0,407600.0,407600.0,40900.0,Friend,Other,6,Approved,False,13.0,0
430994,403400.0,448300.0,9,7,7.0,1.0,448300.0,448300.0,44900.0,Friend,Other,7,Approved,False,7.0,0
465399,443700.0,493200.0,10,8,8.0,1.0,493200.0,493200.0,49500.0,Friend,Other,8,Approved,False,7.0,0
501017,488100.0,542500.0,11,9,9.0,1.0,542500.0,542500.0,54400.0,Friend,Other,9,Approved,False,0.0,0
525489,534300.0,597900.0,12,10,10.0,1.0,597900.0,597900.0,63600.0,Friend,Other,10,Approved,False,0.0,0
556540,587700.0,657700.0,13,11,11.0,1.0,657700.0,657700.0,70000.0,Friend,Other,11,Approved,False,0.0,0
586490,646500.0,723400.0,14,12,12.0,1.0,723400.0,723400.0,76900.0,Friend,Other,12,Approved,False,0.0,0
618721,711200.0,795700.0,15,13,13.0,1.0,795700.0,795700.0,84500.0,Friend,Other,13,Approved,False,0.0,0
651171,725400.0,811500.0,16,14,14.0,1.0,811500.0,811500.0,86100.0,Friend,Other,14,Approved,False,14.0,0
680489,739900.0,827800.0,17,15,15.0,1.0,827800.0,827800.0,87900.0,Friend,Other,15,Approved,False,8.0,0
710485,754700.0,844300.0,18,16,16.0,1.0,844300.0,844300.0,89600.0,Friend,Other,16,Approved,False,0.0,0
742265,769800.0,861200.0,19,17,17.0,1.0,861200.0,861200.0,91400.0,Friend,Other,17,Approved,False,0.0,0
774328,785200.0,879900.0,20,18,18.0,1.0,879900.0,879900.0,94700.0,Friend,Other,18,Approved,False,0.0,0
807243,800900.0,897500.0,21,19,19.0,1.0,897500.0,897500.0,96600.0,Friend,Other,19,Approved,False,0.0,0
841666,816900.0,915400.0,22,20,20.0,1.0,915400.0,915400.0,98500.0,Friend,Other,20,Approved,False,5.0,0
872393,833200.0,933700.0,23,21,21.0,1.0,933700.0,933700.0,100500.0,Friend,Other,21,Approved,False,0.0,0
897840,849900.0,952300.0,24,22,22.0,1.0,952300.0,952300.0,102400.0,Friend,Other,22,Approved,False,0.0,0
927827,934900.0,1047500.0,25,23,23.0,1.0,1047500.0,1047500.0,112600.0,Friend,Other,23,Approved,False,0.0,0
956296,1028400.0,1152000.0,26,24,24.0,1.0,1152000.0,1152000.0,123600.0,Friend,Other,24,Approved,False,0.0,0
469478,200000.0,222300.0,1,1,1.0,2.0,222300.0,222300.0,22300.0,Facebook,Food Staple Goods,1,Approved,False,7.0,0
512155,220000.0,244500.0,2,2,2.0,2.0,244500.0,244500.0,24500.0,Facebook,Food Staple Goods,2,Approved,False,4.0,0
542635,253000.0,283100.0,3,3,3.0,2.0,283100.0,283100.0,30100.0,Facebook,Food Staple Goods,3,Approved,False,0.0,0
572357,404800.0,453000.0,4,4,4.0,2.0,453000.0,453000.0,48200.0,Facebook,Food Staple Goods,4,Approved,False,0.0,0
588959,482200.0,539600.0,5,5,5.0,2.0,539600.0,539600.0,57400.0,Facebook,Food Staple Goods,5,Approved,False,0.0,0
620809,530400.0,593500.0,6,6,6.0,2.0,0.0,593500.0,63100.0,Facebook,Food Staple Goods,6,Approved,True,0.0,1
652410,300000.0,344800.0,7,7,7.0,2.0,344800.0,344800.0,44800.0,Facebook,Food Staple Goods,7,Approved,False,0.0,0
679631,300000.0,344800.0,8,8,8.0,2.0,344800.0,344800.0,44800.0,Facebook,Food Staple Goods,8,Approved,False,0.0,0
708057,350000.0,402300.0,9,9,9.0,2.0,402300.0,402300.0,52300.0,Facebook,Food Staple Goods,9,Approved,False,0.0,0
740025,481600.0,553600.0,10,10,10.0,2.0,553600.0,553600.0,72000.0,Facebook,Food Staple Goods,10,Approved,False,0.0,0
768769,482200.0,555300.0,11,11,11.0,2.0,555300.0,555300.0,73100.0,Facebook,Food Staple Goods,11,Approved,False,0.0,0
801334,530400.0,610800.0,12,12,12.0,2.0,610800.0,610800.0,80400.0,Facebook,Food Staple Goods,12,Approved,False,0.0,0
834227,500000.0,575800.0,13,13,13.0,2.0,575800.0,575800.0,75800.0,Facebook,Food Staple Goods,13,Approved,False,0.0,0
866354,500000.0,575800.0,14,14,14.0,2.0,575800.0,575800.0,75800.0,Facebook,Food Staple Goods,14,Approved,False,0.0,0
893765,500000.0,575800.0,15,15,15.0,2.0,575800.0,575800.0,75800.0,Facebook,Food Staple Goods,15,Approved,False,0.0,0
922995,530000.0,610300.0,16,16,16.0,2.0,610300.0,610300.0,80300.0,Facebook,Food Staple Goods,16,Approved,False,0.0,0
953097,530000.0,610300.0,17,17,17.0,2.0,610300.0,610300.0,80300.0,Facebook,Food Staple Goods,17,Approved,False,0.0,0
957611,312000.0,,1,1,,,,,,Friend,Mobile Money Airtime,1,Declined,False,412.0,0
961842,300000.0,345500.0,2,1,1.0,,345500.0,345500.0,45500.0,Friend,Mobile Money Airtime,1,Approved,False,29.0,0
144062,260000.0,287400.0,1,1,1.0,0.0,287400.0,287400.0,27400.0,Friend,Beauty Fashion,1,Approved,False,28.0,0
165512,286000.0,317900.0,2,2,2.0,0.0,317900.0,317900.0,31900.0,Friend,Beauty Fashion,2,Approved,False,0.0,0
190944,313100.0,348000.0,3,3,3.0,0.0,348000.0,348000.0,34900.0,Friend,Beauty Fashion,3,Approved,False,0.0,0
220405,343600.0,381900.0,4,4,4.0,0.0,381900.0,381900.0,38300.0,Friend,Beauty Fashion,4,Approved,False,0.0,0
262093,378000.0,420100.0,5,5,5.0,0.0,420100.0,420100.0,42100.0,Friend,Beauty Fashion,5,Approved,False,0.0,0
296771,413800.0,459900.0,6,6,6.0,0.0,459900.0,459900.0,46100.0,Friend,Beauty Fashion,6,Approved,False,0.0,0
324890,451800.0,502100.0,7,7,7.0,0.0,502100.0,502100.0,50300.0,Friend,Beauty Fashion,7,Approved,False,0.0,0
356975,497000.0,552400.0,8,8,8.0,0.0,552400.0,552400.0,55400.0,Friend,Beauty Fashion,8,Approved,False,0.0,0
387517,546700.0,607600.0,9,9,9.0,0.0,607600.0,607600.0,60900.0,Friend,Beauty Fashion,9,Approved,False,0.0,0
417837,600000.0,666800.0,10,10,10.0,0.0,666800.0,666800.0,66800.0,Friend,Beauty Fashion,10,Approved,False,0.0,0
451421,660000.0,733500.0,11,11,11.0,0.0,733500.0,733500.0,73500.0,Friend,Beauty Fashion,11,Approved,False,0.0,0
487803,726000.0,806900.0,12,12,12.0,0.0,806900.0,806900.0,80900.0,Friend,Beauty Fashion,12,Approved,False,0.0,0
519538,600000.0,671400.0,13,13,13.0,0.0,671400.0,671400.0,71400.0,Friend,Beauty Fashion,13,Approved,False,0.0,0
553314,600000.0,671400.0,14,14,14.0,0.0,671400.0,671400.0,71400.0,Friend,Beauty Fashion,14,Approved,False,13.0,0
582223,660000.0,738500.0,15,15,15.0,0.0,738500.0,738500.0,78500.0,Friend,Beauty Fashion,15,Approved,False,8.0,0
614651,750000.0,839000.0,16,16,16.0,0.0,839000.0,839000.0,89000.0,Friend,Beauty Fashion,16,Approved,False,1.0,0
638213,762500.0,852900.0,17,17,17.0,0.0,852900.0,852900.0,90400.0,Friend,Beauty Fashion,17,Approved,False,9.0,0
665422,777400.0,869600.0,18,18,18.0,0.0,869600.0,869600.0,92200.0,Friend,Beauty Fashion,18,Approved,False,4.0,0
694203,800700.0,895700.0,19,19,19.0,0.0,895700.0,895700.0,95000.0,Friend,Beauty Fashion,19,Approved,False,3.0,0
722044,824700.0,922500.0,20,20,20.0,0.0,922500.0,922500.0,97800.0,Friend,Beauty Fashion,20,Approved,False,2.0,0
754085,849400.0,950000.0,21,21,21.0,0.0,950000.0,950000.0,100600.0,Friend,Beauty Fashion,21,Approved,False,0.0,0
784493,874900.0,980300.0,22,22,22.0,0.0,980300.0,980300.0,105400.0,Friend,Beauty Fashion,22,Approved,False,0.0,0
818197,962400.0,1078200.0,23,23,23.0,0.0,1078200.0,1078200.0,115800.0,Friend,Beauty Fashion,23,Approved,False,0.0,0
843629,1045300.0,1170900.0,24,24,24.0,0.0,1170900.0,1170900.0,125600.0,Friend,Beauty Fashion,24,Approved,False,0.0,0
875043,1149800.0,1287900.0,25,25,25.0,0.0,1287900.0,1287900.0,138100.0,Friend,Beauty Fashion,25,Approved,False,5.0,0
903744,1264800.0,1416500.0,26,26,26.0,0.0,1416500.0,1416500.0,151700.0,Friend,Beauty Fashion,26,Approved,False,0.0,0
932600,1391300.0,1558000.0,27,27,27.0,0.0,1558000.0,1558000.0,166700.0,Friend,Beauty Fashion,27,Approved,False,0.0,0
964720,1530400.0,1713700.0,28,28,28.0,0.0,1713700.0,1713700.0,183300.0,Friend,Beauty Fashion,28,Approved,False,0.0,0
175397,260000.0,,1,1,,1.0,,,,Friend,Beauty Fashion,1,Declined,False,412.0,0
176009,260000.0,,2,1,,1.0,,,,Friend,Beauty Fashion,1,Declined,False,412.0,0
178158,260000.0,,3,1,,1.0,,,,Friend,Beauty Fashion,1,Declined,False,412.0,0
500104,200000.0,234400.0,4,1,1.0,1.0,234400.0,234400.0,34400.0,Friend,Beauty Fashion,1,Approved,False,21.0,0
523646,217800.0,250300.0,5,2,2.0,1.0,250300.0,250300.0,32500.0,Friend,Beauty Fashion,2,Approved,False,0.0,0
554031,250470.0,287970.0,6,3,3.0,1.0,287970.0,287970.0,37500.0,Friend,Beauty Fashion,3,Approved,False,0.0,0
582548,375500.0,431600.0,7,4,4.0,1.0,431600.0,431600.0,56100.0,Friend,Beauty Fashion,4,Approved,False,0.0,0
615623,531100.0,610500.0,8,5,5.0,1.0,610500.0,610500.0,79400.0,Friend,Beauty Fashion,5,Approved,False,0.0,0
649275,593800.0,682600.0,9,6,6.0,1.0,682600.0,682600.0,88800.0,Friend,Beauty Fashion,6,Approved,False,0.0,0
684169,653200.0,750800.0,10,7,7.0,1.0,750800.0,750800.0,97600.0,Friend,Beauty Fashion,7,Approved,False,0.0,0
715302,718500.0,825700.0,11,8,8.0,1.0,825700.0,825700.0,107200.0,Friend,Beauty Fashion,8,Approved,False,0.0,0
748202,732900.0,842300.0,12,9,9.0,1.0,842300.0,842300.0,109400.0,Friend,Beauty Fashion,9,Approved,False,0.0,0
781274,747600.0,860700.0,13,10,10.0,1.0,860700.0,860700.0,113100.0,Friend,Beauty Fashion,10,Approved,False,0.0,0
812409,762600.0,877900.0,14,11,11.0,1.0,877900.0,877900.0,115300.0,Friend,Beauty Fashion,11,Approved,False,0.0,0
844785,838900.0,965500.0,15,12,12.0,1.0,965500.0,965500.0,126600.0,Friend,Beauty Fashion,12,Approved,False,0.0,0
875928,838900.0,965500.0,16,13,13.0,1.0,965500.0,965500.0,126600.0,Friend,Beauty Fashion,13,Approved,False,0.0,0
903864,922800.0,1062000.0,17,14,14.0,1.0,1062000.0,1062000.0,139200.0,Friend,Beauty Fashion,14,Approved,False,12.0,0
932137,1015100.0,1157700.0,18,15,15.0,1.0,1157700.0,1157700.0,142600.0,Friend,Beauty Fashion,15,Approved,False,0.0,0
961033,1116600.0,1273400.0,19,16,16.0,1.0,1273400.0,1273400.0,156800.0,Friend,Beauty Fashion,16,Approved,False,0.0,0
328543,150000.0,166700.0,1,1,1.0,1.0,166700.0,166700.0,16700.0,Friend,Beauty Fashion,1,Approved,False,29.0,0
359354,165000.0,183400.0,2,2,2.0,1.0,183400.0,183400.0,18400.0,Friend,Beauty Fashion,2,Approved,False,0.0,0
390098,181500.0,201800.0,3,3,3.0,1.0,201800.0,201800.0,20300.0,Friend,Beauty Fashion,3,Approved,False,0.0,0
424997,199600.0,221900.0,4,4,4.0,1.0,221900.0,221900.0,22300.0,Friend,Beauty Fashion,4,Approved,False,0.0,0
459988,219600.0,244100.0,5,5,5.0,1.0,244100.0,244100.0,24500.0,Friend,Beauty Fashion,5,Approved,False,0.0,0
496669,241600.0,268600.0,6,6,6.0,1.0,268600.0,268600.0,27000.0,Friend,Beauty Fashion,6,Approved,False,0.0,0
527136,265800.0,297500.0,7,7,7.0,1.0,297500.0,297500.0,31700.0,Friend,Beauty Fashion,7,Approved,False,0.0,0
558307,292400.0,327200.0,8,8,8.0,1.0,327200.0,327200.0,34800.0,Friend,Beauty Fashion,8,Approved,False,0.0,0
583318,319300.0,357300.0,9,9,9.0,1.0,357300.0,357300.0,38000.0,Friend,Beauty Fashion,9,Approved,False,0.0,0
615892,351200.0,393000.0,10,10,10.0,1.0,393000.0,393000.0,41800.0,Friend,Beauty Fashion,10,Approved,False,0.0,0
647822,386300.0,432300.0,11,11,11.0,1.0,432300.0,432300.0,46000.0,Friend,Beauty Fashion,11,Approved,False,0.0,0
681355,424900.0,475500.0,12,12,12.0,1.0,475500.0,475500.0,50600.0,Friend,Beauty Fashion,12,Approved,False,0.0,0
711379,467400.0,523000.0,13,13,13.0,1.0,523000.0,523000.0,55600.0,Friend,Beauty Fashion,13,Approved,False,0.0,0
744183,514100.0,575300.0,14,14,14.0,1.0,575300.0,575300.0,61200.0,Friend,Beauty Fashion,14,Approved,False,0.0,0
775092,565500.0,634000.0,15,15,15.0,1.0,634000.0,634000.0,68500.0,Friend,Beauty Fashion,15,Approved,False,0.0,0
807965,622000.0,697300.0,16,16,16.0,1.0,697300.0,697300.0,75300.0,Friend,Beauty Fashion,16,Approved,False,0.0,0
841614,684200.0,767000.0,17,17,17.0,1.0,767000.0,767000.0,82800.0,Friend,Beauty Fashion,17,Approved,False,0.0,0
873531,752600.0,843500.0,18,18,18.0,1.0,843500.0,843500.0,90900.0,Friend,Beauty Fashion,18,Approved,False,0.0,0
901328,827900.0,927700.0,19,19,19.0,1.0,927700.0,927700.0,99800.0,Friend,Beauty Fashion,19,Approved,False,0.0,0
931955,910700.0,1020400.0,20,20,20.0,1.0,1020400.0,1020400.0,109700.0,Friend,Beauty Fashion,20,Approved,False,0.0,0
960108,1001800.0,1122300.0,21,21,21.0,1.0,1122300.0,1122300.0,120500.0,Friend,Beauty Fashion,21,Approved,False,0.0,0
4482,200000.0,,1,1,,0.0,,,,Friend,Manufacturing,1,Expired,False,412.0,0
257284,260000.0,,2,1,,0.0,,,,Friend,Manufacturing,1,Declined,False,412.0,0
557078,260000.0,298900.0,3,1,1.0,0.0,298900.0,298900.0,38900.0,Friend,Manufacturing,1,Approved,False,27.0,0
583524,285300.0,328000.0,4,2,2.0,0.0,328000.0,328000.0,42700.0,Friend,Manufacturing,2,Approved,False,23.0,0
671095,313800.0,360700.0,5,3,3.0,0.0,360700.0,360700.0,46900.0,Friend,Manufacturing,3,Approved,False,0.0,0
703934,345200.0,396800.0,6,4,4.0,0.0,396800.0,396800.0,51600.0,Friend,Manufacturing,4,Approved,False,1.0,0
738781,379700.0,436500.0,7,5,5.0,0.0,436500.0,436500.0,56800.0,Friend,Manufacturing,5,Approved,False,6.0,0
768757,417700.0,481000.0,8,6,6.0,0.0,481000.0,481000.0,63300.0,Friend,Manufacturing,6,Approved,False,3.0,0
799704,459500.0,529200.0,9,7,7.0,0.0,529200.0,529200.0,69700.0,Friend,Manufacturing,7,Approved,False,8.0,0
832321,505400.0,582000.0,10,8,8.0,0.0,582000.0,582000.0,76600.0,Friend,Manufacturing,8,Approved,False,4.0,0
863964,555900.0,640200.0,11,9,9.0,0.0,640200.0,640200.0,84300.0,Friend,Manufacturing,9,Approved,False,3.0,0
894042,611500.0,704100.0,12,10,10.0,0.0,704100.0,704100.0,92600.0,Friend,Manufacturing,10,Approved,False,1.0,0
923437,672600.0,774500.0,13,11,11.0,0.0,774500.0,774500.0,101900.0,Friend,Manufacturing,11,Approved,False,5.0,0
945327,728400.0,838500.0,14,12,12.0,0.0,838500.0,838500.0,110100.0,Friend,Manufacturing,12,Approved,False,13.0,0
973848,800000.0,920900.0,15,13,13.0,0.0,920900.0,920900.0,120900.0,Friend,Manufacturing,13,Approved,False,7.0,0
791669,260000.0,299400.0,1,1,1.0,2.0,299400.0,299400.0,39400.0,Radio / TV / Newspaper,Hospitality,1,Approved,False,27.0,0
827368,286000.0,329400.0,2,2,2.0,2.0,329400.0,329400.0,43400.0,Radio / TV / Newspaper,Hospitality,2,Approved,False,13.0,0
860023,286000.0,329400.0,3,3,3.0,2.0,329400.0,329400.0,43400.0,Radio / TV / Newspaper,Hospitality,3,Approved,False,28.0,0
